Date,Value,Anomaly
191802,46.0,0.3
191803,49.9,1.5
191804,54.8,1.6
191805,57.0,-2.8
191806,74.0,6.7
191807,72.6,-1.5
191808,73.1,0.2
191809,67.4,-0.9
191810,62.3,2.4
191811,49.6,-0.6
191812,44.4,0.5
191901,45.4,2.3
191902,44.5,-1.2
191903,47.0,-1.4
191904,55.0,1.8
191905,63.4,3.6
191906,67.3,0.0
191907,75.2,1.1
191908,73.6,0.7
191909,67.8,-0.5
191910,57.5,-2.4
191911,50.1,-0.1
191912,46.0,2.1
192001,47.2,4.1
192002,47.5,1.8
192003,47.4,-1.0
192004,52.9,-0.3
192005,60.8,1.0
192006,67.1,-0.2
192007,71.7,-2.4
192008,74.4,1.5
192009,66.0,-2.3
192010,54.8,-5.1
192011,50.4,0.2
192012,45.6,1.7
192101,44.8,1.7
192102,48.4,2.7
192103,51.7,3.3
192104,53.3,0.1
192105,57.8,-2.0
192106,68.6,1.3
192107,75.9,1.8
192108,72.1,-0.8
192109,67.4,-0.9
192110,61.3,1.4
192111,52.2,2.0
192112,46.5,2.6
192201,40.3,-2.8
192202,42.5,-3.2
192203,47.2,-1.2
192204,51.7,-1.5
192205,62.0,2.2
192206,69.8,2.5
192207,77.1,3.0
192208,72.1,-0.8
192209,73.3,5.0
192210,58.8,-1.1
192211,47.4,-2.8
192212,46.4,2.5
192301,43.7,0.6
192302,45.2,-0.5
192303,51.2,2.8
192304,53.0,-0.2
192305,60.2,0.4
192306,63.1,-4.2
192307,74.1,0.0
192308,73.2,0.3
192309,71.3,3.0
192310,59.3,-0.6
192311,54.1,3.9
192312,44.0,0.1
192401,43.8,0.7
192402,51.2,5.5
192403,47.7,-0.7
192404,56.0,2.8
192405,66.1,6.3
192406,70.0,2.7
192407,74.4,0.3
192408,72.7,-0.2
192409,69.5,1.2
192410,56.8,-3.1
192411,51.0,0.8
192412,43.1,-0.8
192501,45.7,2.6
192502,48.9,3.2
192503,50.8,2.4
192504,54.4,1.2
192505,61.9,2.1
192506,69.9,2.6
192507,76.9,2.8
192508,72.4,-0.5
192509,63.8,-4.5
192510,58.2,-1.7
192511,49.9,-0.3
192512,46.5,2.6
192601,42.7,-0.4
192602,47.7,2.0
192603,54.7,6.3
192604,58.8,5.6
192605,62.4,2.6
192606,73.3,6.0
192607,76.9,2.8
192608,73.3,0.4
192609,65.1,-3.2
192610,60.5,0.6
192611,54.8,4.6
192612,42.6,-1.3
192701,44.9,1.8
192702,47.2,1.5
192703,48.2,-0.2
192704,53.0,-0.2
192705,59.1,-0.7
192706,67.9,0.6
192707,75.0,0.9
192708,71.8,-1.1
192709,64.6,-3.7
192710,61.1,1.2
192711,51.7,1.5
192712,42.9,-1.0
192801,44.1,1.0
192802,46.4,0.7
192803,51.5,3.1
192804,53.0,-0.2
192805,64.2,4.4
192806,68.3,1.0
192807,74.7,0.6
192808,73.6,0.7
192809,69.7,1.4
192810,59.2,-0.7
192811,49.4,-0.8
192812,41.8,-2.1
192901,40.6,-2.5
192902,43.1,-2.6
192903,48.2,-0.2
192904,49.5,-3.7
192905,61.3,1.5
192906,66.3,-1.0
192907,73.9,-0.2
192908,74.9,2.0
192909,67.6,-0.7
192910,62.0,2.1
192911,52.9,2.7
192912,49.2,5.3
193001,41.6,-1.5
193002,49.3,3.6
193003,50.4,2.0
193004,55.1,1.9
193005,56.7,-3.1
193006,69.3,2.0
193007,74.7,0.6
193008,72.6,-0.3
193009,64.1,-4.2
193010,58.6,-1.3
193011,52.0,1.8
193012,43.2,-0.7
193101,44.8,1.7
193102,48.1,2.4
193103,51.3,2.9
193104,57.9,4.7
193105,65.8,6.0
193106,66.6,-0.7
193107,80.3,6.2
193108,76.6,3.7
193109,66.2,-2.1
193110,59.0,-0.9
193111,46.7,-3.5
193112,41.8,-2.1
193201,40.4,-2.7
193202,43.8,-1.9
193203,51.0,2.6
193204,51.6,-1.6
193205,60.2,0.4
193206,69.5,2.2
193207,73.6,-0.5
193208,72.6,-0.3
193209,72.8,4.5
193210,60.2,0.3
193211,55.5,5.3
193212,38.8,-5.1
193301,38.4,-4.7
193302,41.7,-4.0
193303,49.0,0.6
193304,53.6,0.4
193305,54.6,-5.2
193306,65.9,-1.4
193307,78.1,4.0
193308,75.3,2.4
193309,66.5,-1.8
193310,65.4,5.5
193311,53.2,3.0
193312,44.4,0.5
193401,45.0,1.9
193402,48.5,2.8
193403,56.7,8.3
193404,59.1,5.9
193405,63.6,3.8
193406,66.8,-0.5
193407,74.5,0.4
193408,75.3,2.4
193409,70.2,1.9
193410,60.8,0.9
193411,51.1,0.9
193412,44.8,0.9
193501,42.9,-0.2
193502,45.6,-0.1
193503,44.0,-4.4
193504,52.5,-0.7
193505,59.2,-0.6
193506,70.1,2.8
193507,72.6,-1.5
193508,75.2,2.3
193509,69.9,1.6
193510,57.5,-2.4
193511,47.4,-2.8
193512,44.8,0.9
193601,46.0,2.9
193602,44.6,-1.1
193603,50.8,2.4
193604,55.3,2.1
193605,62.3,2.5
193606,68.0,0.7
193607,76.9,2.8
193608,76.0,3.1
193609,70.8,2.5
193610,62.2,2.3
193611,52.4,2.2
193612,42.4,-1.5
193701,34.0,-9.1
193702,42.8,-2.9
193703,48.1,-0.3
193704,51.4,-1.8
193705,62.2,2.4
193706,67.3,0.0
193707,76.3,2.2
193708,75.2,2.3
193709,69.3,1.0
193710,61.7,1.8
193711,51.5,1.3
193712,46.5,2.6
193801,44.0,0.9
193802,43.9,-1.8
193803,44.5,-3.9
193804,52.3,-0.9
193805,61.1,1.3
193806,70.0,2.7
193807,75.5,1.4
193808,72.8,-0.1
193809,70.1,1.8
193810,57.8,-2.1
193811,48.4,-1.8
193812,46.0,2.1
193901,43.8,0.7
193902,41.4,-4.3
193903,48.6,0.2
193904,58.0,4.8
193905,61.3,1.5
193906,67.9,0.6
193907,75.1,1.0
193908,75.3,2.4
193909,70.0,1.7
193910,59.3,-0.6
193911,53.0,2.8
193912,48.2,4.3
194001,45.4,2.3
194002,47.3,1.6
194003,50.9,2.5
194004,54.4,1.2
194005,63.4,3.6
194006,72.8,5.5
194007,73.1,-1.0
194008,73.8,0.9
194009,65.7,-2.6
194010,60.5,0.6
194011,49.1,-1.1
194012,47.3,3.4
194101,45.6,2.5
194102,48.3,2.6
194103,50.5,2.1
194104,51.3,-1.9
194105,60.7,0.9
194106,65.6,-1.7
194107,75.8,1.7
194108,70.6,-2.3
194109,65.4,-2.9
194110,57.3,-2.6
194111,52.2,2.0
194112,44.6,0.7
194201,43.5,0.4
194202,43.3,-2.4
194203,47.6,-0.8
194204,51.7,-1.5
194205,56.0,-3.8
194206,66.2,-1.1
194207,75.2,1.1
194208,73.6,0.7
194209,67.3,-1.0
194210,60.9,1.0
194211,50.3,0.1
194212,44.8,0.9
194301,44.1,1.0
194302,47.5,1.8
194303,49.5,1.1
194304,54.2,1.0
194305,62.0,2.2
194306,63.3,-4.0
194307,73.5,-0.6
194308,70.2,-2.7
194309,71.0,2.7
194310,59.4,-0.5
194311,52.7,2.5
194312,44.7,0.8
194401,44.0,0.9
194402,42.7,-3.0
194403,48.3,-0.1
194404,49.3,-3.9
194405,60.4,0.6
194406,63.3,-4.0
194407,71.7,-2.4
194408,72.5,-0.4
194409,71.0,2.7
194410,61.9,2.0
194411,47.1,-3.1
194412,45.9,2.0
194501,42.8,-0.3
194502,45.5,-0.2
194503,43.8,-4.6
194504,53.6,0.4
194505,57.2,-2.6
194506,67.5,0.2
194507,76.6,2.5
194508,72.4,-0.5
194509,70.3,2.0
194510,61.4,1.5
194511,47.7,-2.5
194512,43.7,-0.2
194601,43.2,0.1
194602,42.5,-3.2
194603,47.4,-1.0
194604,55.2,2.0
194605,60.3,0.5
194606,65.2,-2.1
194607,73.5,-0.6
194608,73.6,0.7
194609,68.4,0.1
194610,55.1,-4.8
194611,46.4,-3.8
194612,44.2,0.3
194701,40.8,-2.3
194702,47.7,2.0
194703,50.3,1.9
194704,55.7,2.5
194705,65.2,5.4
194706,67.1,-0.2
194707,70.6,-3.5
194708,69.9,-3.0
194709,71.5,3.2
194710,58.1,-1.8
194711,45.9,-4.3
194712,42.4,-1.5
194801,47.0,3.9
194802,41.6,-4.1
194803,44.1,-4.3
194804,49.2,-4.0
194805,55.2,-4.6
194806,65.3,-2.0
194807,71.5,-2.6
194808,70.3,-2.6
194809,68.0,-0.3
194810,59.3,-0.6
194811,48.7,-1.5
194812,38.8,-5.1
194901,34.7,-8.4
194902,39.7,-6.0
194903,45.2,-3.2
194904,56.4,3.2
194905,59.4,-0.4
194906,69.7,2.4
194907,73.6,-0.5
194908,69.5,-3.4
194909,69.3,1.0
194910,58.4,-1.5
194911,55.8,5.6
194912,41.9,-2.0
195001,37.9,-5.2
195002,46.0,0.3
195003,46.7,-1.7
195004,55.1,1.9
195005,60.2,0.4
195006,65.6,-1.7
195007,75.9,1.8
195008,74.3,1.4
195009,67.2,-1.1
195010,60.4,0.5
195011,53.7,3.5
195012,47.3,3.4
195101,42.2,-0.9
195102,44.3,-1.4
195103,47.4,-1.0
195104,54.0,0.8
195105,60.0,0.2
195106,67.2,-0.1
195107,73.3,-0.8
195108,72.3,-0.6
195109,70.2,1.9
195110,58.2,-1.7
195111,50.1,-0.1
195112,41.2,-2.7
195201,39.6,-3.5
195202,44.1,-1.6
195203,42.9,-5.5
195204,53.8,0.6
195205,61.7,1.9
195206,62.1,-5.2
195207,75.6,1.5
195208,73.0,0.1
195209,70.6,2.3
195210,63.8,3.9
195211,48.2,-2.0
195212,42.9,-1.0
195301,47.0,3.9
195302,46.0,0.3
195303,47.0,-1.4
195304,51.9,-1.3
195305,54.0,-5.8
195306,62.0,-5.3
195307,75.6,1.5
195308,69.4,-3.5
195309,71.1,2.8
195310,58.8,-1.1
195311,51.0,0.8
195312,45.4,1.5
195401,43.2,0.1
195402,47.6,1.9
195403,44.8,-3.6
195404,56.6,3.4
195405,62.2,2.4
195406,65.0,-2.3
195407,75.4,1.3
195408,69.0,-3.9
195409,66.1,-2.2
195410,59.1,-0.8
195411,50.5,0.3
195412,41.8,-2.1
195501,38.7,-4.4
195502,42.6,-3.1
195503,47.5,-0.9
195504,47.0,-6.2
195505,58.9,-0.9
195506,65.3,-2.0
195507,70.4,-3.7
195508,74.8,1.9
195509,69.3,1.0
195510,60.9,1.0
195511,48.3,-1.9
195512,45.3,1.4
195601,43.8,0.7
195602,41.0,-4.7
195603,48.2,-0.2
195604,51.8,-1.4
195605,59.0,-0.8
195606,67.2,-0.1
195607,73.4,-0.7
195608,70.1,-2.8
195609,68.9,0.6
195610,56.9,-3.0
195611,51.3,1.1
195612,44.2,0.3
195701,39.2,-3.9
195702,47.1,1.4
195703,48.3,-0.1
195704,52.7,-0.5
195705,57.2,-2.6
195706,70.1,2.8
195707,73.4,-0.7
195708,70.3,-2.6
195709,68.5,0.2
195710,55.8,-4.1
195711,47.8,-2.4
195712,44.5,0.6
195801,44.1,1.0
195802,48.2,2.5
195803,43.7,-4.7
195804,51.4,-1.8
195805,62.3,2.5
195806,65.2,-2.1
195807,72.8,-1.3
195808,77.0,4.1
195809,70.3,2.0
195810,64.3,4.4
195811,51.4,1.2
195812,50.7,6.8
195901,45.8,2.7
195902,43.2,-2.5
195903,51.8,3.4
195904,58.2,5.0
195905,57.6,-2.2
195906,69.9,2.6
195907,78.0,3.9
195908,73.1,0.2
195909,66.0,-2.3
195910,62.5,2.6
195911,53.6,3.4
195912,46.0,2.1
196001,42.0,-1.1
196002,44.4,-1.3
196003,50.8,2.4
196004,52.9,-0.3
196005,58.3,-1.5
196006,72.9,5.6
196007,77.7,3.6
196008,73.6,0.7
196009,70.6,2.3
196010,59.1,-0.8
196011,48.4,-1.8
196012,43.4,-0.5
196101,43.7,0.6
196102,46.9,1.2
196103,46.9,-1.5
196104,53.8,0.6
196105,55.8,-4.0
196106,72.0,4.7
196107,77.2,3.1
196108,75.4,2.5
196109,66.7,-1.6
196110,60.2,0.3
196111,48.6,-1.6
196112,42.4,-1.5
196201,41.8,-1.3
196202,42.9,-2.8
196203,44.5,-3.9
196204,57.0,3.8
196205,56.9,-2.9
196206,68.0,0.7
196207,73.7,-0.4
196208,72.1,-0.8
196209,68.9,0.6
196210,59.0,-0.9
196211,52.1,1.9
196212,46.4,2.5
196301,41.1,-2.0
196302,51.8,6.1
196303,46.0,-2.4
196304,46.6,-6.6
196305,58.6,-1.2
196306,64.4,-2.9
196307,70.2,-3.9
196308,71.6,-1.3
196309,70.5,2.2
196310,60.2,0.3
196311,47.9,-2.3
196312,42.4,-1.5
196401,41.7,-1.4
196402,45.2,-0.5
196403,45.9,-2.5
196404,51.8,-1.4
196405,56.4,-3.4
196406,64.3,-3.0
196407,73.7,-0.4
196408,73.2,0.3
196409,66.2,-2.1
196410,64.2,4.3
196411,45.9,-4.3
196412,45.2,1.3
196501,43.4,0.3
196502,45.9,0.2
196503,48.0,-0.4
196504,51.4,-1.8
196505,58.7,-1.1
196506,63.0,-4.3
196507,72.5,-1.6
196508,72.2,-0.7
196509,63.8,-4.5
196510,63.1,3.2
196511,50.1,-0.1
196512,40.4,-3.5
196601,41.9,-1.2
196602,42.5,-3.2
196603,49.3,0.9
196604,58.0,4.8
196605,63.1,3.3
196606,68.2,0.9
196607,71.0,-3.1
196608,75.2,2.3
196609,68.2,-0.1
196610,60.7,0.8
196611,51.7,1.5
196612,43.3,-0.6
196701,43.6,0.5
196702,45.8,0.1
196703,45.7,-2.7
196704,42.2,-11.0
196705,59.6,-0.2
196706,64.4,-2.9
196707,76.3,2.2
196708,78.2,5.3
196709,70.9,2.6
196710,61.1,1.2
196711,53.6,3.4
196712,40.2,-3.7
196801,41.9,-1.2
196802,49.4,3.7
196803,49.7,1.3
196804,54.0,0.8
196805,58.9,-0.9
196806,69.9,2.6
196807,75.3,1.2
196808,69.3,-3.6
196809,68.5,0.2
196810,58.7,-1.2
196811,49.1,-1.1
196812,40.6,-3.3
196901,41.9,-1.2
196902,40.7,-5.0
196903,46.4,-2.0
196904,51.7,-1.5
196905,62.2,2.4
196906,64.5,-2.8
196907,75.1,1.0
196908,75.3,2.4
196909,70.4,2.1
196910,55.6,-4.3
196911,51.4,1.2
196912,45.3,1.4
197001,45.6,2.5
197002,48.3,2.6
197003,48.8,0.4
197004,48.7,-4.5
197005,62.3,2.5
197006,67.8,0.5
197007,76.2,2.1
197008,73.7,0.8
197009,68.1,-0.2
197010,58.5,-1.4
197011,51.2,1.0
197012,40.8,-3.1
197101,42.5,-0.6
197102,44.5,-1.2
197103,46.8,-1.6
197104,50.4,-2.8
197105,55.3,-4.5
197106,64.7,-2.6
197107,74.6,0.5
197108,75.1,2.2
197109,68.4,0.1
197110,56.1,-3.8
197111,48.1,-2.1
197112,38.4,-5.5
197201,39.7,-3.4
197202,46.6,0.9
197203,53.1,4.7
197204,52.0,-1.2
197205,61.7,1.9
197206,69.1,1.8
197207,75.0,0.9
197208,73.1,0.2
197209,65.6,-2.7
197210,57.0,-2.9
197211,45.9,-4.3
197212,38.4,-5.5
197301,40.8,-2.3
197302,46.1,0.4
197303,44.1,-4.3
197304,54.0,0.8
197305,64.2,4.4
197306,70.2,2.9
197307,73.6,-0.5
197308,72.3,-0.6
197309,66.6,-1.7
197310,58.2,-1.7
197311,46.4,-3.8
197312,43.9,0.0
197401,42.6,-0.5
197402,44.0,-1.7
197403,48.1,-0.3
197404,50.5,-2.7
197405,59.9,0.1
197406,68.6,1.3
197407,72.4,-1.7
197408,73.0,0.1
197409,71.5,3.2
197410,61.7,1.8
197411,49.4,-0.8
197412,42.5,-1.4
197501,42.6,-0.5
197502,43.8,-1.9
197503,44.9,-3.5
197504,45.6,-7.6
197505,60.2,0.4
197506,67.0,-0.3
197507,71.8,-2.3
197508,70.5,-2.4
197509,71.5,3.2
197510,56.3,-3.6
197511,47.3,-2.9
197512,44.5,0.6
197601,44.2,1.1
197602,45.7,0.0
197603,46.4,-2.0
197604,49.9,-3.3
197605,63.0,3.2
197606,67.1,-0.2
197607,73.8,-0.3
197608,67.1,-5.8
197609,68.3,0.0
197610,61.6,1.7
197611,53.6,3.4
197612,45.5,1.6
197701,41.8,-1.3
197702,48.7,3.0
197703,44.7,-3.7
197704,56.9,3.7
197705,53.1,-6.7
197706,71.7,4.4
197707,74.6,0.5
197708,74.6,1.7
197709,67.6,-0.7
197710,62.0,2.1
197711,51.0,0.8
197712,47.0,3.1
197801,45.9,2.8
197802,46.1,0.4
197803,52.7,4.3
197804,49.8,-3.4
197805,60.6,0.8
197806,66.4,-0.9
197807,74.2,0.1
197808,73.1,0.2
197809,65.7,-2.6
197810,64.4,4.5
197811,47.3,-2.9
197812,39.5,-4.4
197901,40.6,-2.5
197902,42.7,-3.0
197903,48.4,0.0
197904,51.8,-1.4
197905,62.1,2.3
197906,68.5,1.2
197907,73.3,-0.8
197908,70.6,-2.3
197909,71.4,3.1
197910,59.7,-0.2
197911,48.6,-1.6
197912,46.2,2.3
198001,44.8,1.7
