Date,Value,Anomaly
191710,54.1,0.7
191711,45.2,0.8
191712,43.0,2.9
191801,40.8,1.5
191802,39.2,-2.3
191803,42.6,-0.8
191804,47.8,0.8
191805,50.0,-2.4
191806,62.4,4.1
191807,62.2,-2.2
191808,64.5,0.0
191809,61.9,0.5
191810,54.4,1.0
191811,42.8,-1.6
191812,37.8,-2.3
191901,38.9,-0.4
191902,38.0,-3.5
191903,42.0,-1.4
191904,48.5,1.5
191905,52.0,-0.4
191906,56.1,-2.2
191907,63.8,-0.6
191908,64.1,-0.4
191909,60.1,-1.3
191910,49.5,-3.9
191911,41.0,-3.4
191912,37.7,-2.4
192001,39.8,0.5
192002,40.2,-1.3
192003,40.1,-3.3
192004,43.9,-3.1
192005,49.2,-3.2
192006,57.8,-0.5
192007,62.4,-2.0
192008,65.8,1.3
192009,60.1,-1.3
192010,50.9,-2.5
192011,42.9,-1.5
192012,38.7,-1.4
192101,37.8,-1.5
192102,40.9,-0.6
192103,44.4,1.0
192104,45.0,-2.0
192105,50.8,-1.6
192106,58.6,0.3
192107,63.6,-0.8
192108,63.3,-1.2
192109,60.1,-1.3
192110,53.8,0.4
192111,45.2,0.8
192112,38.8,-1.3
192201,35.3,-4.0
192202,36.9,-4.6
192203,39.7,-3.7
192204,43.2,-3.8
192205,51.0,-1.4
192206,59.7,1.4
192207,65.0,0.6
192208,63.5,-1.0
192209,62.6,1.2
192210,52.4,-1.0
192211,41.6,-2.8
192212,38.6,-1.5
192301,38.1,-1.2
192302,40.0,-1.5
192303,43.1,-0.3
192304,47.0,0.0
192305,50.8,-1.6
192306,55.8,-2.5
192307,64.4,0.0
192308,65.6,1.1
192309,62.8,1.4
192310,52.0,-1.4
192311,45.7,1.3
192312,37.6,-2.5
192401,38.2,-1.1
192402,42.1,0.6
192403,40.6,-2.8
192404,49.5,2.5
192405,54.9,2.5
192406,58.7,0.4
192407,63.9,-0.5
192408,64.0,-0.5
192409,60.6,-0.8
192410,50.8,-2.6
192411,43.9,-0.5
192412,36.1,-4.0
192501,40.5,1.2
192502,42.4,0.9
192503,44.2,0.8
192504,47.7,0.7
192505,53.9,1.5
192506,58.8,0.5
192507,65.8,1.4
192508,63.1,-1.4
192509,59.7,-1.7
192510,51.5,-1.9
192511,43.2,-1.2
192512,40.8,0.7
192601,39.0,-0.3
192602,43.7,2.2
192603,48.2,4.8
192604,51.9,4.9
192605,53.9,1.5
192606,60.9,2.6
192607,65.8,1.4
192608,64.8,0.3
192609,59.3,-2.1
