Date,Value,Anomaly
191712,42.0,5.0
191801,35.7,0.0
191802,35.4,-1.9
191803,40.5,0.4
191804,46.2,1.2
191805,48.9,-2.8
191806,67.1,7.5
191807,65.3,-1.8
191808,64.8,-1.5
191809,58.7,-2.0
191810,53.9,1.8
191811,40.9,-1.9
191812,35.7,-1.3
191901,37.0,1.3
191902,33.9,-3.4
191903,37.8,-2.3
191904,47.0,2.0
191905,55.8,4.1
191906,60.4,0.8
191907,69.1,2.0
191908,67.3,1.0
191909,59.2,-1.5
191910,48.0,-4.1
191911,41.7,-1.1
191912,36.1,-0.9
192001,38.8,3.1
192002,37.8,0.5
192003,37.1,-3.0
192004,43.3,-1.7
192005,52.3,0.6
192006,58.6,-1.0
192007,63.5,-3.6
192008,66.1,-0.2
192009,57.4,-3.3
192010,45.9,-6.2
192011,41.5,-1.3
192012,36.9,-0.1
192101,35.2,-0.5
192102,39.0,1.7
192103,44.0,3.9
192104,44.8,-0.2
192105,49.5,-2.2
192106,60.6,1.0
192107,70.0,2.9
192108,67.0,0.7
192109,60.6,-0.1
192110,53.4,1.3
192111,44.2,1.4
192112,38.4,1.4
192201,30.9,-4.8
192202,33.1,-4.2
192203,37.0,-3.1
192204,43.1,-1.9
192205,53.2,1.5
192206,61.5,1.9
192207,71.0,3.9
192208,65.5,-0.8
192209,65.1,4.4
192210,51.3,-0.8
192211,39.6,-3.2
192212,38.7,1.7
192301,36.2,0.5
192302,36.0,-1.3
192303,42.9,2.8
192304,43.6,-1.4
192305,51.9,0.2
192306,54.4,-5.2
192307,66.5,-0.6
192308,65.6,-0.7
192309,62.0,1.3
192310,50.9,-1.2
192311,46.1,3.3
192312,36.8,-0.2
192401,35.1,-0.6
192402,43.1,5.8
192403,38.4,-1.7
192404,47.0,2.0
192405,58.0,6.3
192406,61.8,2.2
192407,67.5,0.4
192408,65.3,-1.0
192409,61.1,0.4
192410,48.2,-3.9
192411,43.1,0.3
192412,35.5,-1.5
192501,37.2,1.5
192502,39.9,2.6
192503,42.1,2.0
192504,45.5,0.5
192505,52.5,0.8
192506,60.9,1.3
192507,69.6,2.5
192508,65.0,-1.3
192509,55.2,-5.5
192510,49.8,-2.3
192511,41.6,-1.2
192512,39.6,2.6
192601,35.4,-0.3
192602,38.8,1.5
192603,46.2,6.1
