Date,Value,Anomaly
191712,56.7,2.2
191801,53.2,-1.0
191802,56.4,-2.0
191803,63.8,0.7
191804,69.3,-0.5
191805,72.9,-4.3
191806,89.8,4.2
191807,91.6,-0.1
191808,88.9,-1.9
191809,84.2,-0.9
191810,74.1,0.3
191811,59.5,-2.7
191812,50.9,-3.6
191901,52.6,-1.6
191902,54.3,-4.1
191903,59.0,-4.1
191904,71.1,1.3
191905,77.4,0.2
191906,85.7,0.1
191907,92.3,0.6
191908,92.0,1.2
191909,85.6,0.5
191910,66.5,-7.3
191911,58.4,-3.8
191912,53.9,-0.6
192001,55.3,1.1
192002,59.7,1.3
192003,60.2,-2.9
192004,67.3,-2.5
192005,76.6,-0.6
192006,83.7,-1.9
192007,92.0,0.3
192008,89.4,-1.4
192009,80.8,-4.3
192010,67.5,-6.3
192011,59.8,-2.4
192012,50.5,-4.0
192101,51.3,-2.9
192102,58.2,-0.2
192103,64.4,1.3
192104,67.3,-2.5
192105,72.8,-4.4
192106,85.3,-0.3
192107,91.9,0.2
192108,89.3,-1.5
192109,83.1,-2.0
192110,73.8,0.0
192111,61.7,-0.5
192112,55.2,0.7
192201,49.6,-4.6
192202,55.4,-3.0
192203,59.2,-3.9
192204,64.5,-5.3
192205,78.0,0.8
192206,87.1,1.5
192207,91.8,0.1
192208,90.5,-0.3
192209,88.0,2.9
192210,72.7,-1.1
192211,57.9,-4.3
192212,56.1,1.6
192301,55.4,1.2
192302,56.6,-1.8
192303,60.7,-2.4
192304,66.9,-2.9
192305,78.4,1.2
192306,80.3,-5.3
192307,90.0,-1.7
192308,88.6,-2.2
192309,82.5,-2.6
192310,69.9,-3.9
192311,62.5,0.3
192312,53.1,-1.4
192401,51.9,-2.3
192402,60.7,2.3
192403,59.0,-4.1
192404,67.1,-2.7
192405,78.9,1.7
192406,88.4,2.8
192407,90.1,-1.6
192408,89.5,-1.3
192409,85.6,0.5
192410,69.3,-4.5
192411,62.0,-0.2
192412,51.3,-3.2
192501,51.9,-2.3
192502,60.4,2.0
192503,63.5,0.4
192504,69.7,-0.1
192505,78.8,1.6
192506,85.2,-0.4
192507,92.5,0.8
192508,89.0,-1.8
192509,81.8,-3.3
192510,69.7,-4.1
192511,59.1,-3.1
192512,56.2,1.7
192601,51.6,-2.6
192602,59.9,1.5
192603,65.6,2.5
192604,72.0,2.2
192605,77.1,-0.1
192606,87.4,1.8
192607,90.6,-1.1
192608,89.9,-0.9
192609,82.9,-2.2
192610,73.9,0.1
192611,63.6,1.4
192612,51.5,-3.0
192701,54.8,0.6
192702,59.5,1.1
192703,60.6,-2.5
192704,69.1,-0.7
192705,77.2,0.0
192706,84.3,-1.3
192707,91.9,0.2
192708,90.4,-0.4
192709,81.9,-3.2
192710,73.0,-0.8
192711,63.6,1.4
192712,51.9,-2.6
192801,55.4,1.2
192802,57.7,-0.7
192803,65.1,2.0
192804,69.1,-0.7
192805,78.6,1.4
192806,85.4,-0.2
192807,90.7,-1.0
192808,89.2,-1.6
192809,84.9,-0.2
192810,72.4,-1.4
192811,61.1,-1.1
192812,52.7,-1.8
192901,50.6,-3.6
192902,54.3,-4.1
192903,62.0,-1.1
192904,66.1,-3.7
192905,78.0,0.8
192906,84.5,-1.1
192907,91.9,0.2
192908,92.1,1.3
192909,82.4,-2.7
192910,75.4,1.6
192911,59.9,-2.3
192912,57.6,3.1
193001,52.6,-1.6
193002,62.0,3.6
193003,63.0,-0.1
193004,72.8,3.0
193005,72.2,-5.0
193006,84.7,-0.9
193007,91.0,-0.7
193008,89.2,-1.6
193009,80.9,-4.2
193010,71.0,-2.8
193011,62.2,0.0
193012,51.2,-3.3
193101,54.4,0.2
193102,59.0,0.6
193103,65.0,1.9
193104,72.3,2.5
193105,80.6,3.4
193106,85.4,-0.2
193107,96.0,4.3
193108,90.9,0.1
193109,83.2,-1.9
193110,73.3,-0.5
193111,58.5,-3.7
193112,51.2,-3.3
193201,50.5,-3.7
193202,57.2,-1.2
193203,64.0,0.9
193204,68.9,-0.9
193205,76.7,-0.5
193206,84.2,-1.4
193207,90.6,-1.1
193208,90.5,-0.3
193209,86.4,1.3
193210,72.1,-1.7
193211,63.8,1.6
193212,50.7,-3.8
193301,50.2,-4.0
193302,51.8,-6.6
193303,63.2,0.1
193304,65.8,-4.0
193305,72.5,-4.7
193306,84.4,-1.2
193307,93.1,1.4
193308,91.3,0.5
193309,85.6,0.5
193310,77.8,4.0
193311,62.9,0.7
193312,54.5,0.0
193401,55.3,1.1
193402,61.8,3.4
193403,71.6,8.5
193404,74.6,4.8
193405,81.8,4.6
193406,81.3,-4.3
193407,93.0,1.3
193408,92.6,1.8
193409,85.0,-0.1
193410,75.8,2.0
193411,63.6,1.4
193412,55.7,1.2
193501,53.6,-0.6
193502,59.2,0.8
193503,59.4,-3.7
193504,69.0,-0.8
193505,74.4,-2.8
193506,87.9,2.3
193507,90.3,-1.4
193508,90.7,-0.1
193509,86.6,1.5
193510,72.3,-1.5
193511,58.0,-4.2
193512,54.5,0.0
193601,53.8,-0.4
193602,58.2,-0.2
193603,65.9,2.8
193604,72.8,3.0
193605,80.4,3.2
193606,88.1,2.5
193607,93.0,1.3
193608,91.9,1.1
193609,83.6,-1.5
193610,72.9,-0.9
193611,62.0,-0.2
193612,54.0,-0.5
193701,43.5,-10.7
193702,56.3,-2.1
193703,61.3,-1.8
193704,68.5,-1.3
193705,77.8,0.6
193706,86.1,0.5
193707,93.6,1.9
193708,92.6,1.8
193709,88.6,3.5
193710,75.8,2.0
193711,63.8,1.6
193712,58.3,3.8
193801,56.4,2.2
193802,56.5,-1.9
193803,60.3,-2.8
193804,69.6,-0.2
193805,77.2,0.0
193806,85.4,-0.2
193807,91.0,-0.7
193808,90.5,-0.3
193809,87.2,2.1
